number,uniprot_ID,gene,group_membership,source,relevant_GO_CC ,protein_desc,length
66,PAXI1_HUMAN,PAXIP1,TrxG,GO ,MLL3/4 complex [GO:0044666],PAX-interacting protein 1 (PAX transactivation activation domain-interacting protein),1069
67,PB1_HUMAN,PBRM1,TrxG,GO ,RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],Protein polybromo-1 (hPB1) (BRG1-associated factor 180) (BAF180) (Polybromo-1D),1689
68,PCGF1_HUMAN,PCGF1,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 1 (Nervous system Polycomb-1) (NSPc1) (RING finger protein 68),259
69,PCGF2_HUMAN,PCGF2,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 2 (DNA-binding protein Mel-18) (RING finger protein 110) (Zinc finger protein 144),344
70,PCGF3_HUMAN,PCGF3,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 3 (RING finger protein 3A),242
71,PCGF5_HUMAN,PCGF5,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 5 (RING finger protein 159),256
72,PCGF6_HUMAN,PCGF6,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 6 (Mel18 and Bmi1-like RING finger) (RING finger protein 134),350
73,PELP1_HUMAN,PELP1,TrxG,GO ,MLL1 complex [GO:0071339],"Proline-, glutamic acid- and leucine-rich protein 1 (Modulator of non-genomic activity of estrogen receptor) (Transcription factor HMX3)",1130
74,PHC1_HUMAN,PHC1,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polyhomeotic-like protein 1 (hPH1) (Early development regulatory protein 1),1004
75,PHC2_HUMAN,PHC2,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polyhomeotic-like protein 2 (hPH2) (Early development regulatory protein 2),858
76,PHC3_HUMAN,PHC3,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polyhomeotic-like protein 3 (Early development regulatory protein 3) (Homolog of polyhomeotic 3) (hPH3),983
77,PHF10_HUMAN,PHF10,TrxG,GO ,npBAF complex [GO:0071564]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],PHD finger protein 10 (BRG1-associated factor 45a) (BAF45a) (XAP135),498
78,PHF19_HUMAN,PHF19,PcG,GO ,ESC/E(Z) complex [GO:0035098],PHD finger protein 19 (Polycomb-like protein 3) (hPCL3),580
79,PHF20_HUMAN,PHF20,TrxG,GO ,MLL1 complex [GO:0071339],PHD finger protein 20 (Glioma-expressed antigen 2) (Hepatocellular carcinoma-associated antigen 58) (Novel zinc finger protein) (Transcription factor TZP),1012
80,PRP31_HUMAN,PRPF31,TrxG,GO ,MLL1 complex [GO:0071339],U4/U6 small nuclear ribonucleoprotein Prp31 (Pre-mRNA-processing factor 31) (Serologically defined breast cancer antigen NY-BR-99) (U4/U6 snRNP 61 kDa protein) (Protein 61K) (hPrp31),499
81,RB_HUMAN,RB1,TrxG,GO ,SWI/SNF complex [GO:0016514],Retinoblastoma-associated protein (p105-Rb) (p110-RB1) (pRb) (Rb) (pp110),928
82,RBBP4_HUMAN,RBBP4,PcG,GO ,ESC/E(Z) complex [GO:0035098],Histone-binding protein RBBP4 (Chromatin assembly factor 1 subunit C) (CAF-1 subunit C) (Chromatin assembly factor I p48 subunit) (CAF-I 48 kDa subunit) (CAF-I p48) (Nucleosome-remodeling factor subunit RBAP48) (Retinoblastoma-binding protein 4) (RBBP-4) (Retinoblastoma-binding protein p48),425
83,RBBP5_HUMAN,RBBP5,TrxG,GO ,MLL1 complex [GO:0071339]; MLL1/2 complex [GO:0044665]; MLL3/4 complex [GO:0044666]; Set1C/COMPASS complex [GO:0048188],Retinoblastoma-binding protein 5 (RBBP-5) (Retinoblastoma-binding protein RBQ-3),538
84,RBBP7_HUMAN,RBBP7,PcG,GO , ESC/E(Z) complex [GO:0035098],Histone-binding protein RBBP7 (Histone acetyltransferase type B subunit 2) (Nucleosome-remodeling factor subunit RBAP46) (Retinoblastoma-binding protein 7) (RBBP-7) (Retinoblastoma-binding protein p46),425
85,RING1_HUMAN,RING1,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],E3 ubiquitin-protein ligase RING1 (EC 2.3.2.27) (Polycomb complex protein RING1) (RING finger protein 1) (RING-type E3 ubiquitin transferase RING1) (Really interesting new gene 1 protein),406
86,RING2_HUMAN,RNF2,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],E3 ubiquitin-protein ligase RING2 (EC 2.3.2.27) (Huntingtin-interacting protein 2-interacting protein 3) (HIP2-interacting protein 3) (Protein DinG) (RING finger protein 1B) (RING1b) (RING finger protein 2) (RING finger protein BAP-1) (RING-type E3 ubiquitin transferase RING2),336
87,RUVB1_HUMAN,RUVBL1,TrxG,GO ,MLL1 complex [GO:0071339],RuvB-like 1 (EC 3.6.4.12) (49 kDa TATA box-binding protein-interacting protein) (49 kDa TBP-interacting protein) (54 kDa erythrocyte cytosolic protein) (ECP-54) (INO80 complex subunit H) (Nuclear matrix protein 238) (NMP 238) (Pontin 52) (TIP49a) (TIP60-associated protein 54-alpha) (TAP54-alpha),456
88,RUVB2_HUMAN,RUVBL2,TrxG,GO ,MLL1 complex [GO:0071339],RuvB-like 2 (EC 3.6.4.12) (48 kDa TATA box-binding protein-interacting protein) (48 kDa TBP-interacting protein) (51 kDa erythrocyte cytosolic protein) (ECP-51) (INO80 complex subunit J) (Repressing pontin 52) (Reptin 52) (TIP49b) (TIP60-associated protein 54-beta) (TAP54-beta),463
89,SENP3_HUMAN,SENP3,TrxG,GO ,MLL1 complex [GO:0071339],Sentrin-specific protease 3 (EC 3.4.22.-) (SUMO-1-specific protease 3) (Sentrin/SUMO-specific protease SENP3),574
90,SET1A_HUMAN,SETD1A,TrxG,GO ,Set1C/COMPASS complex [GO:0048188],Histone-lysine N-methyltransferase SETD1A (EC 2.1.1.364) (Lysine N-methyltransferase 2F) (SET domain-containing protein 1A) (hSET1A) (Set1/Ash2 histone methyltransferase complex subunit SET1),1707
91,SET1B_HUMAN,SETD1B,TrxG,GO ,Set1C/COMPASS complex [GO:0048188],Histone-lysine N-methyltransferase SETD1B (EC 2.1.1.364) (Lysine N-methyltransferase 2G) (SET domain-containing protein 1B) (hSET1B),1966
92,SMCA2_HUMAN,SMARCA2,TrxG,GO ,bBAF complex [GO:0140092]; GBAF complex [GO:0140288]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; SWI/SNF complex [GO:0016514],Probable global transcription activator SNF2L2 (EC 3.6.4.-) (ATP-dependent helicase SMARCA2) (BRG1-associated factor 190B) (BAF190B) (Protein brahma homolog) (hBRM) (SNF2-alpha) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 2),1590
93,SMCA4_HUMAN,SMARCA4,TrxG,GO ,bBAF complex [GO:0140092]; GBAF complex [GO:0140288]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],Transcription activator BRG1 (EC 3.6.4.-) (ATP-dependent helicase SMARCA4) (BRG1-associated factor 190A) (BAF190A) (Mitotic growth and transcription activator) (Protein BRG-1) (Protein brahma homolog 1) (SNF2-beta) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4),1647
94,SNF5_HUMAN,SMARCB1,TrxG,GO ,bBAF complex [GO:0140092]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 (BRG1-associated factor 47) (BAF47) (Integrase interactor 1 protein) (SNF5 homolog) (hSNF5),385
95,SMRC1_HUMAN,SMARCC1,TrxG,GO ,GBAF complex [GO:0140288]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],SWI/SNF complex subunit SMARCC1 (BRG1-associated factor 155) (BAF155) (SWI/SNF complex 155 kDa subunit) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily C member 1),1105
96,SMRC2_HUMAN,SMARCC2,TrxG,GO ,bBAF complex [GO:0140092]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],SWI/SNF complex subunit SMARCC2 (BRG1-associated factor 170) (BAF170) (SWI/SNF complex 170 kDa subunit) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily C member 2),1214
97,SMRD1_HUMAN,SMARCD1,TrxG,GO ,GBAF complex [GO:0140288]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (60 kDa BRG-1/Brm-associated factor subunit A) (BRG1-associated factor 60A) (BAF60A) (SWI/SNF complex 60 kDa subunit),515
98,SMRD2_HUMAN,SMARCD2,TrxG,GO ,bBAF complex [GO:0140092]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 (60 kDa BRG-1/Brm-associated factor subunit B) (BRG1-associated factor 60B) (BAF60B),531
99,SMRD3_HUMAN,SMARCD3,TrxG,GO ,nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; SWI/SNF complex [GO:0016514],SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3 (60 kDa BRG-1/Brm-associated factor subunit C) (BRG1-associated factor 60C) (BAF60C),483
100,SMCE1_HUMAN,SMARCE1,TrxG,GO ,bBAF complex [GO:0140092]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 (BRG1-associated factor 57) (BAF57),411
101,SSXT_HUMAN,SS18,TrxG,GO ,GBAF complex [GO:0140288]; npBAF complex [GO:0071564]; SWI/SNF complex [GO:0016514],Protein SSXT (Protein SYT) (Synovial sarcoma translocated to X chromosome protein),418
102,CREST_HUMAN,SS18L1,TrxG,GO ,nBAF complex [GO:0071565],Calcium-responsive transactivator (SS18-like protein 1) (SYT homolog 1),396
103,SUZ12_HUMAN,SUZ12,PcG,GO ,ESC/E(Z) complex [GO:0035098]; RSC-type complex [GO:0016586],Polycomb protein SUZ12 (Chromatin precipitated E2F target 9 protein) (ChET 9 protein) (Joined to JAZF1 protein) (Suppressor of zeste 12 protein homolog),739
104,TEX10_HUMAN,TEX10,TrxG,GO ,MLL1 complex [GO:0071339],Testis-expressed protein 10,929
105,UTY_HUMAN,UTY,TrxG,GO ,MLL3/4 complex [GO:0044666],Histone demethylase UTY (EC 1.14.11.68) (Ubiquitously-transcribed TPR protein on the Y chromosome) (Ubiquitously-transcribed Y chromosome tetratricopeptide repeat protein) ([histone H3]-trimethyl-L-lysine(27) demethylase UTY),1347
106,WDR5_HUMAN,WDR5,TrxG,GO ,MLL1 complex [GO:0071339]; MLL1/2 complex [GO:0044665]; MLL3/4 complex [GO:0044666]; Set1C/COMPASS complex [GO:0048188],WD repeat-containing protein 5 (BMP2-induced 3-kb gene protein),334
107,WDR5B_HUMAN,WDR5B,TrxG,GO ,Set1C/COMPASS complex [GO:0048188],WD repeat-containing protein 5B,330
108,WDR82_HUMAN,WDR82,TrxG,GO ,Set1C/COMPASS complex [GO:0048188],WD repeat-containing protein 82,313
110,AUTS2_HUMAN,AUTS2,PcG,literature review,,Autism susceptibility gene 2 protein,1259
111,BCOR_HUMAN,BCOR,PcG,literature review,,BCL-6 corepressor (BCoR),1755
112,BCORL_HUMAN,BCORL1,PcG,literature review,,BCL-6 corepressor-like protein 1 (BCoR-L1) (BCoR-like protein 1),1785
113,DCAF7_HUMAN,DCAF7,PcG,literature review,,DDB1- and CUL4-associated factor 7 (WD repeat-containing protein 68) (WD repeat-containing protein An11 homolog),342
114,FBRS_HUMAN,FBRS,PcG,literature review,,Probable fibrosin-1,460
115,FOXK1_HUMAN,FOXK1,PcG,literature review,,Forkhead box protein K1 (Myocyte nuclear factor) (MNF),733
116,FOXK2_HUMAN,FOXK2,PcG,literature review,,Forkhead box protein K2 (G/T-mismatch specific binding protein) (nGTBP) (Interleukin enhancer-binding factor 1),660
117,HDAC1_HUMAN,HDAC1,PcG,literature review,,Histone deacetylase 1 (HD1) (EC 3.5.1.98) (Protein deacetylase HDAC1) (EC 3.5.1.-) (Protein decrotonylase HDAC1) (EC 3.5.1.-),482
118,KDM1B_HUMAN,KDM1B,PcG,literature review,,Lysine-specific histone demethylase 2 (EC 1.14.99.66) (Flavin-containing amine oxidase domain-containing protein 1) (Lysine-specific histone demethylase 1B),822
119,LMBL2_HUMAN,L3MBTL2,PcG,literature review,,Lethal(3)malignant brain tumor-like protein 2 (H-l(3)mbt-like protein 2) (L(3)mbt-like protein 2),705
120,LCOR_HUMAN,LCOR,PcG,literature review,,Ligand-dependent corepressor (LCoR) (Mblk1-related protein 2),433
121,MBD5_HUMAN,MBD5,PcG,literature review,,Methyl-CpG-binding domain protein 5 (Methyl-CpG-binding protein MBD5),1494
122,MBD6_HUMAN,MBD6,PcG,literature review,,Methyl-CpG-binding domain protein 6 (Methyl-CpG-binding protein MBD6),1003
123,MGA_HUMAN,MGA,PcG,literature review,,"Maltase-glucoamylase (Alpha-1,4-glucosidase) (EC 3.2.1.20)",2753
124,OGT1_HUMAN,OGT,PcG,literature review,,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit) (OGT),1046
125,LCORL_HUMAN,PALI2,PcG,literature review,,Ligand-dependent nuclear receptor corepressor-like protein (LCoR-like protein),602
126,PHF1_HUMAN,PHF1,PcG,literature review,,PHD finger protein 1 (Protein PHF1) (hPHF1) (Polycomb-like protein 1) (hPCl1),567
127,SCMH1_HUMAN,SCMH1,PcG,literature review,,Polycomb protein SCMH1 (Sex comb on midleg homolog 1),660
109,SCML1_HUMAN,SCML1,PcG,literature review,,Sex comb on midleg-like protein 1,329
128,UBP7_HUMAN,USP7,PcG,literature review,,Ubiquitin carboxyl-terminal hydrolase 7 (EC 3.4.19.12) (Deubiquitinating enzyme 7) (Herpesvirus-associated ubiquitin-specific protease) (Ubiquitin thioesterase 7) (Ubiquitin-specific-processing protease 7),1102
129,YAF2_HUMAN,YAF2,PcG,literature review,,YY1-associated factor 2,180